ticker,last_close,expected_close_20d,expected_return_20d,median_return_20d,probability_up,downside_p10,expected_peak_return_20d,forecast_dispersion,predicted_up,rank
MARK,1085.0,1168.4058,0.07687166978686637,0.07435229604694693,1.0,0.04432162658410146,0.09066422001008063,0.03444054832709634,True,15
MMIX,730.0,781.28986,0.07026004320954622,0.050466375481592385,0.8,-0.007743421580693497,0.0901628384524829,0.0954912963937701,True,16
DOOH,236.0,252.3375,0.06922673370878571,0.08039590867899227,0.6,-0.03370622537903869,0.17406923972954189,0.10349127890170598,True,17
UNSP,206.0,218.57083,0.06102342327821604,0.061101080144493336,1.0,0.06086810954566144,0.06102342327821604,0.00017364603191564882,True,18
TAMA,230.0,242.98909,0.056474317467730996,-0.09785614013671873,0.4,-0.1285425335427989,0.15230476711107338,0.3020876587653667,False,19
MBSS,2790.0,2934.1482,0.05166601912522404,0.01652700772849469,0.8,-0.03288848986335122,0.08357318618391574,0.1013167650631319,True,20
DAAZ,1550.0,1626.3027,0.04922758631552422,0.051109658518145196,1.0,0.045289913054435485,0.0497227350050403,0.0036945963511868483,True,21
GGRM,19075.0,19996.904,0.048330520969855774,0.03256215186762779,1.0,0.027992054390563494,0.06363941677588465,0.029254014178756484,True,22
SAGE,32.0,33.41215,0.04412974119186401,0.0030974149703979492,0.6,-0.06511359214782715,0.10524840354919433,0.119836182979158,True,23
BSML,515.0,536.9879,0.04269495695540049,0.04226311248483006,1.0,0.016748378716626225,0.05765013463288833,0.02734597663432454,True,24
INDO,174.0,181.30386,0.041976227157417424,0.04792478714866211,1.0,0.00596439756196121,0.06040028539197193,0.03373847390671319,True,25
GPRA,104.0,108.355545,0.04188016744760368,-0.030411353478064895,0.4,-0.07097084338848411,0.09229137714092547,0.13522256621679754,False,26
RAJA,880.0,916.8079,0.04182715676047586,-0.004974642666903395,0.4,-0.031014667857776977,0.08226622147993605,0.10072939842519843,False,27
AYAM,414.0,431.295,0.04177536526739887,0.048213645455917886,0.6,-0.01645325001887077,0.07215058699898098,0.05985960083730071,True,28
BLUE,2520.0,2620.0898,0.039718230716765904,0.058555966331845344,0.8,-0.06385257781498022,0.0868377007378472,0.10675748587284684,True,29
SMIL,400.0,415.14346,0.03785868835449215,0.03182479858398435,0.8,0.009972076416015607,0.08338119506835939,0.030226382470928896,True,30
HOMI,177.0,183.6574,0.03761244951668432,0.053424641237420634,0.8,-0.043625033103813556,0.07383667681850281,0.08458048740168703,True,31
BOAT,144.0,149.1447,0.0357270770602756,-0.09167448679606116,0.2,-0.1128505918714735,0.21964711083306207,0.27540896601662074,False,32
SOUL,37.0,38.240128,0.03351694055505696,0.03263174520956502,1.0,0.03239286268079602,0.03460287145666174,0.0018972085701268,True,33
ARKA,22.0,22.723766,0.03289846940474073,0.03289846940474073,1.0,0.03289846940474073,0.03289846940474073,0.0,True,34
ARGO,1165.0,1203.1425,0.03274032658261805,0.02638971549758584,0.6,-0.09288272448363735,0.07364905361453859,0.12824856800606288,True,35
VISI,840.0,867.04504,0.03219640822637646,0.059773036411830294,0.8,-0.0239114379882813,0.05270270937965029,0.05184476097997864,True,36
URBN,208.0,214.44572,0.03098907470703125,0.028165963979867703,1.0,0.02027115455040569,0.044373747018667406,0.012457432935911686,True,37
DEWA,450.0,463.19696,0.029326565212673607,0.03983581542968739,0.8,-0.17102530924479167,0.10878323025173611,0.20873129032776944,True,38
SIPD,680.0,699.5187,0.02870390050551468,0.03972446217256431,0.8,-0.008936031565946733,0.04453588149126837,0.0343517133578868,True,39
SPRE,85.0,87.38774,0.028091125488281233,0.07247099034926463,0.6,-0.05994968189912682,0.08157495835248159,0.07814468597805577,True,40
BBMD,1955.0,2008.0834,0.027152633471866982,0.02805188269261505,0.8,0.0073400285725703455,0.03082937879635548,0.020421598391990013,True,41
AMFG,3200.0,3286.8237,0.027132492065429715,0.019549484252929794,0.8,-0.004245285034179691,0.03898266601562499,0.03314940696046842,True,42
TYRE,113.0,115.96544,0.026242902637582954,-0.009044343391350962,0.4,-0.02490589513187915,0.04822183794679893,0.07581097383859892,False,43
BTPN,2150.0,2205.7969,0.02595208030523257,0.032450604106104564,1.0,0.01257980559593026,0.031177825218023304,0.011912005573284121,True,44
CMRY,4690.0,4811.411,0.025887151852345424,0.02371922474680166,0.6,-0.014641337120202592,0.03977655666977618,0.04064480429360592,True,45
BDMN,4150.0,4248.512,0.023737857680722917,0.02144778332078312,0.6,-0.052403002635542185,0.05552602597891565,0.08082661745089878,True,46
PBID,535.0,547.46826,0.02330518490800233,0.0029150846962617827,0.8,-0.00567613262996498,0.04203595027745326,0.04356957088310964,True,47
POLY,32.0,32.732384,0.022886991500854492,0.022886991500854492,1.0,0.022886991500854492,0.022886991500854492,0.0,True,48
CBUT,825.0,843.6758,0.022637310606060602,-0.005939127604166705,0.4,-0.019116018584280338,0.035407019412878826,0.06304479498978885,False,49
BAIK,780.0,797.1539,0.021992140549879812,-0.008032070062099383,0.4,-0.052095055213341325,0.06274052546574516,0.08190253632595365,False,50
KOIN,78.0,79.586426,0.02033879206730771,0.020396795028295278,1.0,0.020222786145332572,0.02033879206730771,0.00012969856366447204,True,51
GMFI,55.0,56.07168,0.019485126842152,-0.007598044655539815,0.4,-0.012658358487215905,0.032806410356001424,0.04149688072578028,False,52
SRTG,1735.0,1767.207,0.018563102260446662,0.018050364733429358,0.8,0.0027601117840417634,0.043678376035662846,0.01702289428933239,True,53
BHAT,1770.0,1801.5176,0.0178065413135593,0.0178065413135593,1.0,0.0178065413135593,0.018320822850458995,0.0,True,54
SOSS,870.0,884.97235,0.017209655060165252,-0.012178548177083304,0.4,-0.012324681775323264,0.02697716022359915,0.0457796460784147,False,55
PRAY,720.0,732.23755,0.016996578640407954,0.004718017578124956,0.6,-0.0027828470865885135,0.03201217651367187,0.02366445684231283,True,56
TRIS,165.0,167.74854,0.016657770330255707,0.006281534830729241,0.6,-0.002796871300899606,0.03295852198745264,0.023757404421330328,True,57
TAYS,50.0,50.805275,0.016105499267578205,0.016105499267578205,1.0,0.016105499267578205,0.016105499267578205,0.0,True,58
FOOD,176.0,178.81815,0.01601220911199399,0.017675399780273438,1.0,0.012842559814453213,0.017511159723455273,0.0028871368948476034,True,59
INTA,61.0,61.968666,0.015879721719710548,0.01613429335297134,1.0,0.015365025254546572,0.016039063500576267,0.0005744273450572448,True,60
JMAS,228.0,231.56155,0.015620850680167164,0.015620850680167164,1.0,0.015620850680167164,0.01819797984340732,0.0,True,61
JAYA,130.0,132.02725,0.015594212458683865,0.04169933612530041,0.6,-0.0276027268629808,0.032074350210336534,0.039093748764009416,True,62
SOHO,1195.0,1213.5544,0.015526751274843088,0.05206406086558579,0.8,-0.05884745194822176,0.043150680733525085,0.0826703493599624,True,63
ABDA,3420.0,3472.0762,0.015226965117872826,0.01525579084429829,1.0,0.015115345737390307,0.01582885028326029,0.00011692066444132985,True,64
ALDO,830.0,842.5664,0.015140263201242465,0.024880871140813277,0.8,-0.010008706701807223,0.032070650767131025,0.023637559980607004,True,65
TFCO,720.0,730.31396,0.014324951171875,0.009195793999565938,0.6,-0.004646860758463522,0.047285647922092,0.025003754547891457,True,66
WINS,510.0,517.13354,0.013987342984068674,0.011254882812500089,0.8,-0.0036319508272058872,0.02661367378982842,0.01821024475712798,True,67
PTPW,1120.0,1135.0969,0.01347941807338171,0.008860560825892927,1.0,0.0054870387486049225,0.02092843191964282,0.009490489431855303,True,68
COAL,21.0,21.279995,0.013333075387137261,-0.002391179402669308,0.4,-0.016834803989955405,0.07388309297107516,0.04652960296757401,False,69
ADES,37250.0,37735.38,0.013030306208053654,0.00041715604026837383,0.6,-0.030971308724832246,0.026672021812080504,0.06081882142727862,True,70
MMLP,288.0,291.7444,0.013001293606228282,0.010873264736599442,0.8,-0.0052183787027995305,0.01806481679280598,0.018091374970694168,True,71
BREN,3250.0,3291.349,0.0127228215144231,0.0382904146634615,0.6,-0.03254089543269232,0.06507273137019234,0.04017251731179943,True,72
BAPI,20.0,20.250341,0.012517118453979448,-0.031099224090576194,0.4,-0.2508622455596924,0.2091383171081543,0.30227147357676065,False,73
DEWI,119.0,120.43052,0.012021207408744749,-0.006063829950925692,0.4,-0.008729630157727163,0.0205950696929162,0.029994310387904115,False,74
WEGE,50.0,50.55686,0.011137237548828116,0.011119232177734473,1.0,0.011099487304687506,0.011169906616210933,6.00166455368159e-05,True,75
IPAC,162.0,163.7938,0.011072869948398933,0.0176029911747686,0.6,-0.016676763840663588,0.030167567877121916,0.02588372178463556,True,76
UNIQ,109.0,110.16221,0.010662449827981701,0.002033828595362719,0.6,-0.03933255256862811,0.029572877096473604,0.060253476790665686,True,77
ROTI,585.0,590.81525,0.009940613314636759,0.024336020966880367,0.6,-0.03768181173210472,0.03168386084401709,0.04326107687356678,True,78
IBFN,63.0,63.59081,0.009377930656312072,0.009340437631758514,1.0,0.00925016857328873,0.009799327547588055,0.00018455059327941628,True,79
BATA,59.0,59.54717,0.009274046299821315,0.009274046299821315,1.0,0.009274046299821315,0.00964303744041306,0.0,True,80
DUTI,4290.0,4328.221,0.008909300335081527,0.01138082295308851,1.0,0.00460240930944047,0.010560396634615365,0.003817371695227527,True,81
PGEO,1020.0,1029.0168,0.008840020871629873,0.013186705346200922,0.8,-0.017380694221047776,0.027078247070312544,0.02496545936447262,True,82
TEBE,1095.0,1104.2314,0.008430499072488606,-0.06135978524543384,0.4,-0.0679701323487443,0.07107441941352743,0.12873545714994877,False,83
ASGR,1850.0,1865.4584,0.008355891047297304,-0.008488175675675724,0.4,-0.044971336570945965,0.03154414326435813,0.07183996865636122,False,84
KKGI,272.0,274.27103,0.008349340102251902,-0.01095165925867414,0.4,-0.030252725937787182,0.03000741846421189,0.046463834245248886,False,85
HEXA,4470.0,4507.0522,0.008289136779921668,0.012821479131711389,0.8,-0.006565951831655491,0.019137763038310985,0.013815971685358,True,86
SMMT,1835.0,1850.0593,0.008206717259877361,0.007797798343835094,0.6,-0.015336368571185276,0.035546422641348795,0.022764917994979022,True,87
BMHS,185.0,186.42339,0.0076940258129222895,0.009853631096917281,0.8,-0.0036341156830658854,0.014549840978673956,0.010891041717034845,True,88
SMSM,1780.0,1792.8796,0.007235820641678337,0.013742785507373512,0.6,-0.007273442986306211,0.018596945773349693,0.01329950793092453,True,89
IKPM,183.0,184.31888,0.007206951203893386,0.008141189325051146,1.0,0.004275612752945657,0.02285636526639343,0.0028236047869204307,True,90
WAPO,122.0,122.86814,0.0071158987576844576,0.004762430660060213,0.8,-0.0020273052278111823,0.018049246365906813,0.009513361491611678,True,91
PMJS,107.0,107.73004,0.00682277501186479,0.00045562458929615524,0.6,-0.008584480642158266,0.01967436888507592,0.01717076745556703,True,92
CHEK,129.0,129.81514,0.006318889292635665,0.005333124205123552,0.8,-0.02187847758448398,0.022313459529433154,0.03333903176077248,True,93
AKRA,1455.0,1463.7318,0.006001295371563575,0.0075202024269760415,0.8,-0.015798566365979337,0.036185734804553296,0.021685778104521426,True,94
TRST,462.0,464.74603,0.005943793755073012,0.00038199816947370735,0.6,-0.004888876382406648,0.02038839761312903,0.01416620950573066,True,95
VERN,200.0,201.18782,0.00593910217285154,0.02923660278320317,0.8,-0.048081604003906285,0.04171789550781253,0.05843882174275272,True,96
IFII,206.0,207.14182,0.005542821791565578,0.000493466275409693,0.6,-0.007627794580552183,0.018171351164290073,0.015534315449876877,True,97
PNIN,720.0,723.8696,0.005374518500434022,0.0007793850368924549,0.6,-0.011376393636067749,0.011873338487413187,0.018687807684338663,True,98
ARNA,490.0,492.56357,0.00523174675143494,0.006306800063775597,0.6,-0.016067915935905598,0.010950317382812536,0.02044887652795021,True,99
CFIN,340.0,341.77133,0.005209799373851132,0.0032937442555147634,0.8,0.00022249109604781663,0.01554244097541364,0.006807556314216481,True,100
